u_3579,309,19,17,19,32,10,7,14,82,6,32,6,38,0,12,7,4,1,3
u_3578,306,1,2,67,20,5,32,39,38,13,26,5,17,1,12,6,10,7,5
u_3577,120,1,2,22,9,0,43,17,10,0,3,0,2,0,5,4,1,0,1
u_3576,414,7,20,63,36,9,14,62,71,12,24,15,29,1,26,8,4,0,13
u_3575,38,0,0,3,1,0,2,2,5,0,4,15,3,0,1,0,2,0,0
u_3574,206,6,7,45,8,1,11,39,23,11,16,5,10,2,8,3,7,0,4
u_3573,43,2,4,1,7,2,1,2,8,0,2,0,10,0,4,0,0,0,0
u_3572,154,3,4,55,1,0,16,48,5,3,3,0,4,1,5,4,2,0,0
u_3571,111,6,5,18,7,1,7,15,15,1,13,6,5,0,3,3,3,2,1
u_3570,14,0,0,4,1,0,1,4,0,1,1,0,0,0,0,1,0,1,0
u_5834,40,0,0,8,0,0,7,9,1,3,2,0,1,0,1,1,3,4,0
u_5835,54,0,2,6,2,2,2,26,3,1,1,0,4,1,3,1,0,0,0
u_5836,71,4,2,10,3,1,6,12,9,1,9,4,5,0,4,0,0,1,0
u_5837,830,5,8,110,48,4,51,129,174,43,128,16,41,0,28,5,22,2,16
u_5830,67,1,3,27,2,1,7,17,3,0,2,0,1,0,0,2,0,0,1
u_5831,1594,39,55,296,81,25,137,367,148,45,124,30,84,6,59,41,27,13,17
u_5832,132,2,4,22,5,1,13,44,9,5,8,0,10,0,6,2,1,0,0
u_5833,122,5,6,18,3,1,11,40,4,6,12,0,1,1,5,0,4,4,1
u_5838,336,5,7,55,24,7,60,86,26,3,13,1,20,0,17,3,6,1,2
u_5839,60,3,3,4,2,0,3,16,6,4,6,1,0,0,4,1,3,3,1
u_3168,23,1,0,2,0,0,2,9,2,1,4,0,0,0,0,1,1,0,0
u_3169,236,1,4,9,26,7,3,18,49,6,20,10,67,0,10,0,4,1,1
u_3164,30,1,2,8,2,0,1,9,3,0,0,0,2,0,2,0,0,0,0
u_3165,45,0,0,7,2,1,2,10,9,4,4,1,3,0,2,0,0,0,0
u_3166,57,2,1,9,3,1,1,8,8,5,6,3,4,0,2,1,2,1,0
u_3167,340,7,7,68,23,8,13,47,40,12,25,7,39,4,15,10,7,3,5
u_3160,63,2,2,4,5,2,2,4,13,0,7,3,14,0,4,0,0,1,0
u_3161,120,3,5,23,6,2,6,24,10,6,10,2,11,1,6,2,1,1,1
u_3162,70,0,0,1,2,0,0,13,21,6,15,1,3,0,1,0,5,1,1
u_3163,1271,30,39,227,78,16,103,263,132,45,101,34,86,3,38,32,23,10,11
u_2569,34,0,1,6,0,0,1,10,2,1,3,1,1,0,1,4,1,1,1
u_2568,36,1,1,8,2,5,1,5,4,1,3,1,3,0,0,0,0,1,0
u_2563,15,0,0,0,0,0,1,8,1,1,3,0,0,0,1,0,0,0,0
u_2562,341,32,29,22,29,7,6,30,48,31,28,3,50,0,8,13,1,4,0
u_2561,93,2,4,24,1,1,7,31,5,5,2,0,2,0,5,1,2,0,1
u_2560,54,0,0,3,1,0,8,32,2,1,0,0,0,0,4,1,0,0,2
u_2567,391,10,11,37,21,7,24,62,52,20,40,9,38,2,29,8,10,6,5
u_2566,308,14,24,33,28,6,15,35,57,6,26,0,30,0,12,13,3,0,6
u_2565,405,14,25,83,23,10,39,86,34,3,23,8,26,0,10,9,8,2,2
u_2564,170,1,2,43,9,0,20,23,24,10,21,1,5,0,5,2,4,0,0
u_4684,74,0,0,13,0,0,8,22,4,6,8,1,2,3,3,0,2,1,1
u_4685,113,1,1,15,5,2,12,45,3,4,5,1,4,0,10,1,2,2,0
u_4930,188,16,19,26,19,6,26,11,12,1,3,1,6,0,8,29,2,1,2
u_4931,114,1,2,18,9,2,11,23,10,2,9,5,8,1,4,3,4,2,0
u_4680,318,2,2,79,4,1,22,89,18,23,35,10,4,10,5,3,9,2,0
u_4681,175,3,2,42,1,1,10,62,6,11,10,2,3,7,6,2,4,3,0
u_4024,178,7,7,42,6,2,11,38,12,3,12,9,10,0,8,4,4,3,0
u_5238,23,2,3,1,0,2,3,2,0,0,0,0,1,0,1,8,0,0,0
u_5239,392,4,6,76,14,3,42,114,31,20,29,8,12,3,12,6,8,4,0
u_4682,862,23,32,169,33,7,58,234,64,26,71,10,49,9,31,13,19,6,8
u_4025,29,1,1,7,0,0,0,13,2,0,1,0,0,1,2,1,0,0,0
u_5232,189,13,8,23,22,3,6,6,33,5,20,5,29,0,5,2,3,5,1
u_5233,160,5,4,25,6,2,12,49,11,14,12,1,5,2,6,0,3,2,1
u_5230,181,0,0,18,11,2,15,25,41,10,28,1,15,0,6,6,1,1,1
u_5231,49,3,3,3,2,0,1,9,10,2,2,0,4,1,5,0,0,0,4
u_5236,172,2,4,18,10,1,7,37,23,8,30,1,17,0,6,0,6,1,1
u_4026,269,2,2,42,16,3,20,55,35,13,22,7,13,2,17,2,9,3,6
u_5234,288,4,6,83,8,4,30,66,14,19,11,4,17,7,5,5,2,3,0
u_5235,64,2,2,16,4,0,2,7,7,1,4,3,9,0,5,0,0,2,0
u_1038,191,0,3,21,8,2,20,75,10,8,16,3,3,2,11,2,5,1,1
u_1039,18,0,0,4,0,0,3,5,0,0,3,3,0,0,0,0,0,0,0
u_403,388,5,9,70,26,6,29,55,65,15,54,6,15,0,15,4,10,1,3
u_4027,108,0,0,3,6,2,8,10,17,3,19,2,22,0,6,0,5,5,0
u_405,57,0,0,21,0,0,9,15,4,2,2,1,0,0,2,0,0,0,1
u_404,74,1,2,12,2,0,2,31,5,4,3,0,2,0,7,1,2,0,0
u_407,41,0,0,9,3,0,2,6,4,8,4,0,1,0,1,0,1,2,0
u_406,141,1,3,19,8,3,10,35,16,8,16,1,7,1,9,2,0,0,2
u_1030,279,0,1,20,32,5,13,21,94,10,26,7,35,0,9,0,3,0,3
u_4020,130,1,1,4,21,6,4,12,40,4,9,3,20,0,5,0,0,0,0
u_1032,156,13,12,29,10,2,12,26,10,3,5,1,11,3,7,4,3,4,1
u_1033,211,2,8,21,14,12,3,24,31,4,16,18,20,0,21,1,1,0,15
u_1034,407,23,32,60,26,9,47,71,33,6,24,5,8,0,18,23,10,9,3
u_1035,127,0,2,7,6,2,4,57,15,6,12,0,4,0,10,1,0,0,1
u_1036,84,1,2,13,4,1,6,22,4,7,9,2,1,0,5,1,1,4,1
u_4021,1099,39,53,233,96,24,64,74,144,25,68,39,102,0,37,32,14,26,29
u_3762,215,0,0,4,6,1,5,18,21,14,47,33,28,0,4,2,14,18,0
u_3763,258,2,4,45,27,6,15,20,66,9,23,5,22,0,7,3,3,0,1
u_3760,480,6,13,58,43,10,21,56,69,25,34,41,41,0,36,4,5,7,11
u_3761,363,9,7,39,35,8,12,46,65,13,29,4,63,1,18,4,3,4,3
u_3766,60,1,2,29,2,1,12,8,1,0,1,0,0,0,2,0,1,0,0
u_4022,343,11,12,36,25,10,15,46,45,20,35,13,42,0,19,5,4,4,1
u_3764,30,0,0,3,0,0,2,13,1,4,3,1,1,0,2,0,0,0,0
u_3765,37,0,0,8,1,0,7,12,2,0,3,1,2,0,0,0,0,0,1
u_3768,713,27,31,122,48,9,29,97,89,30,57,28,56,6,30,18,18,7,11
u_4023,89,2,3,14,6,1,2,6,13,5,9,11,12,0,1,2,0,0,2
u_5649,233,5,9,41,9,2,32,46,27,8,18,4,11,1,10,5,3,0,2
u_5648,194,4,5,26,21,3,14,19,38,11,21,4,15,0,7,3,2,1,0
u_5643,900,26,26,156,34,8,91,224,66,46,76,7,28,4,28,27,29,15,9
u_5642,69,14,21,11,6,3,2,1,5,0,0,0,2,0,1,3,0,0,0
u_5641,103,3,4,27,1,0,25,29,4,1,5,0,1,0,2,1,0,0,0
u_5640,26,0,0,5,3,2,1,4,3,0,3,1,3,0,1,0,0,0,0
u_5647,189,0,3,24,14,2,7,33,40,18,18,2,14,0,8,2,3,0,1
u_5646,153,7,7,27,13,5,4,22,21,3,9,6,13,1,10,1,1,2,1
u_5645,489,13,14,67,39,7,38,57,85,15,49,22,52,0,12,6,8,2,3
u_5644,123,11,12,21,4,1,13,14,12,2,11,1,8,0,4,6,3,0,0
u_1399,444,7,10,58,28,7,18,56,64,23,74,17,46,3,14,6,8,3,2
u_1398,53,0,0,2,2,0,2,13,3,2,9,0,2,0,2,0,12,4,0
u_4518,179,30,22,30,4,3,10,25,8,10,10,2,5,2,1,12,2,3,0
u_4519,53,0,1,3,3,1,4,7,6,9,9,1,4,0,1,0,2,2,0
u_4510,605,44,86,85,33,15,28,88,49,21,37,18,21,0,24,19,11,10,16
u_1391,229,4,8,62,21,3,38,36,20,2,9,2,12,0,7,2,1,2,0
u_4512,297,2,3,25,22,5,12,50,61,37,30,1,20,0,28,0,1,0,0
u_4513,39,1,1,4,2,0,2,13,4,2,8,0,0,0,1,0,0,0,1
u_4514,160,2,0,13,10,0,4,19,21,13,26,31,13,2,5,0,0,1,0
u_4515,52,0,2,3,8,1,8,9,8,1,1,0,2,0,6,2,0,0,1
u_4516,95,2,1,11,2,0,1,42,6,9,10,1,2,1,4,0,2,1,0
u_4517,305,9,18,81,18,8,22,59,16,9,19,11,13,1,6,11,3,1,0
u_1858,167,21,31,20,17,6,5,13,16,2,5,8,7,0,3,12,1,0,0
u_1859,60,0,0,7,4,1,3,12,5,2,6,2,8,0,5,0,2,2,1
u_5673,112,0,3,17,4,4,22,18,5,2,8,1,2,0,7,6,6,3,4
u_1852,85,1,0,5,6,1,0,9,12,0,10,5,28,0,4,2,2,0,0
u_1853,227,9,7,114,8,3,20,29,8,4,5,1,6,1,6,3,1,0,2
u_1850,139,27,25,14,9,3,3,5,15,1,5,0,15,1,4,12,0,0,0
u_1851,195,2,1,14,14,3,6,42,30,13,21,5,24,1,10,1,3,4,1
u_1856,319,0,3,11,30,5,3,18,55,5,42,16,107,0,10,1,6,5,2
u_1857,93,13,19,9,9,2,3,6,13,0,5,0,6,0,1,6,0,1,0
u_1854,109,5,4,18,5,1,6,25,11,6,10,2,3,1,5,2,2,2,1
u_1855,89,0,0,5,9,1,4,14,25,5,11,1,7,0,6,1,0,0,0
u_5001,385,16,27,76,16,16,73,64,19,1,11,4,13,0,7,40,2,0,0
u_5000,748,17,32,83,63,16,49,135,105,25,66,21,61,3,28,21,11,4,8
u_5003,96,1,0,4,12,2,2,7,22,1,16,1,22,0,3,0,2,0,1
u_5002,293,12,18,33,27,8,18,46,45,7,23,3,24,0,14,7,4,1,3
u_5005,399,12,14,59,19,5,36,101,34,17,29,6,12,0,20,14,10,2,9
u_5004,46,0,0,24,1,0,6,8,0,1,2,0,0,0,0,2,1,0,1
u_5007,40,4,1,12,2,1,3,7,3,1,2,0,1,1,1,1,0,0,0
u_5006,90,7,8,4,4,1,4,14,2,4,11,0,1,0,4,7,9,10,0
u_5009,121,4,2,26,10,3,8,13,20,3,6,4,11,0,7,1,1,0,2
u_5008,388,12,9,33,34,9,10,76,48,26,27,11,36,3,25,6,7,11,5
u_5675,814,10,11,113,39,6,50,165,94,55,113,16,44,1,39,6,26,14,12
u_339,168,0,0,13,1,0,19,99,5,6,6,0,1,0,12,1,4,0,1
u_4666,342,12,17,90,14,4,15,84,23,15,9,6,14,4,11,7,7,3,7
u_1931,108,1,5,5,8,13,4,8,7,1,12,33,9,0,0,0,2,0,0
u_1930,240,4,8,62,14,5,12,36,25,3,18,8,16,1,15,8,3,1,1
u_1933,19,0,0,11,0,0,1,3,0,0,3,1,0,0,0,0,0,0,0
u_1932,103,1,3,9,10,7,1,24,9,9,11,1,8,4,2,0,1,2,1
u_1935,49,1,1,16,1,0,3,7,6,2,3,3,1,2,1,1,1,0,0
u_1934,34,2,2,15,1,0,3,6,2,1,1,1,0,0,0,0,0,0,0
u_1937,258,4,7,59,9,3,29,51,21,13,13,4,12,1,17,9,2,4,0
u_1936,22,0,0,4,0,0,0,12,1,0,0,1,2,0,0,2,0,0,0
u_1939,356,6,5,42,35,7,43,43,32,23,28,9,42,0,11,7,12,9,2
u_1938,180,26,21,16,17,4,8,6,32,3,11,1,16,0,6,12,1,0,0
u_4183,257,2,5,34,13,1,13,52,46,19,34,4,14,1,9,1,5,0,4
u_4182,99,1,1,8,8,1,3,12,19,3,12,3,22,0,2,1,1,2,0
u_4181,95,2,2,45,1,0,20,13,2,2,2,1,2,0,1,0,1,0,1
u_4180,85,0,0,11,5,0,2,16,10,3,11,3,11,0,5,0,4,4,0
u_4187,104,1,2,10,4,0,11,34,1,6,10,1,1,2,9,3,3,5,1
u_4186,401,15,22,67,27,7,28,79,32,19,26,14,30,0,12,7,5,5,6
u_4185,59,1,0,8,3,1,1,2,7,1,5,20,7,0,1,2,0,0,0
u_4184,19,2,2,1,1,0,0,5,4,0,2,0,0,0,2,0,0,0,0
u_4358,38,0,1,7,1,0,0,2,2,1,2,19,3,0,0,0,0,0,0
u_4359,84,4,6,8,5,3,3,21,5,2,12,0,3,0,3,6,1,1,1
u_4356,291,0,1,52,12,3,11,79,26,13,25,3,27,1,22,3,6,3,4
u_4357,100,11,14,13,7,1,17,9,5,0,3,0,1,0,2,17,0,0,0
u_4354,783,6,14,162,52,14,27,115,97,23,59,23,73,8,51,15,11,7,26
u_4355,75,0,0,2,6,2,2,7,13,3,12,3,21,0,1,0,2,1,0
u_4352,483,16,26,123,32,11,28,36,61,19,40,22,39,0,12,12,3,1,2
u_4353,218,3,2,15,18,4,7,23,69,13,21,3,24,0,10,0,1,0,5
u_4350,111,2,1,9,10,4,4,17,14,4,13,4,20,0,4,0,2,2,1
u_4351,352,3,1,24,50,5,11,21,102,17,34,7,57,1,12,1,2,1,3
u_2000,142,10,12,19,5,1,8,33,11,4,15,0,10,0,6,4,2,2,0
u_2001,48,0,0,7,1,0,2,9,5,2,10,5,4,0,0,0,3,0,0
u_2002,278,3,2,72,4,1,20,40,6,28,32,4,7,1,5,3,25,23,2
u_2003,154,29,52,19,12,9,2,5,2,0,1,0,4,0,1,18,0,0,0
u_2004,176,2,6,10,25,5,1,11,35,2,6,2,64,0,5,0,0,0,2
u_2005,61,3,1,11,3,1,4,13,6,1,5,6,4,0,1,1,0,1,0
u_2006,61,4,6,13,2,0,3,3,2,2,0,2,1,0,1,18,1,2,1
u_2007,59,0,1,3,3,2,0,18,7,4,2,3,8,2,3,0,1,1,1
u_2008,240,0,1,57,4,1,11,50,20,21,31,5,7,8,6,4,6,7,1
u_2009,72,0,0,8,0,1,3,28,5,7,11,2,3,0,3,0,0,0,1
u_1209,217,0,3,33,17,10,13,49,28,2,15,6,20,1,7,1,9,1,2
u_1208,67,0,1,14,1,1,1,17,4,1,10,6,4,0,0,2,3,1,1
u_1207,236,18,21,25,19,5,18,27,24,3,14,12,18,0,11,19,1,0,1
u_1206,226,4,2,11,25,6,4,8,37,1,25,15,76,1,6,0,5,0,0
u_1205,98,5,4,25,0,0,20,36,0,0,2,0,0,0,4,1,1,0,0
u_1204,152,7,7,26,14,1,4,14,23,2,13,12,18,0,4,2,1,3,1
u_1203,863,19,26,135,37,12,73,236,79,35,82,14,45,7,26,11,13,9,4
u_1202,630,3,9,106,42,6,57,137,72,24,55,6,55,2,32,4,10,3,7
u_1201,80,4,5,18,7,4,5,8,8,2,7,0,8,0,1,0,1,1,1
u_1200,22,0,0,0,0,0,0,6,2,0,7,2,3,0,0,1,1,0,0
u_238,260,0,5,16,6,4,16,149,9,8,10,0,6,1,19,2,6,0,3
u_239,121,6,3,21,4,1,18,31,10,4,3,0,4,0,14,2,0,0,0
u_232,97,7,6,44,3,0,6,12,5,1,3,2,4,0,3,0,1,0,0
u_233,119,10,14,14,6,0,21,20,5,0,0,0,1,0,6,21,0,0,1
u_230,278,3,5,40,18,3,17,63,32,9,22,9,28,1,14,4,7,2,1
u_231,200,7,7,33,15,5,7,17,29,10,24,8,24,0,3,4,3,3,1
u_236,103,4,3,11,8,3,6,14,19,2,10,2,12,0,5,0,0,2,2
u_237,193,4,9,45,15,3,24,28,24,5,12,1,8,0,6,1,3,0,5
u_234,48,0,0,0,3,0,2,20,6,2,1,1,2,0,8,1,1,1,0
u_235,642,7,15,123,25,16,40,152,36,29,44,14,39,22,24,20,17,13,6
u_3519,362,4,7,92,11,3,48,108,25,12,12,4,10,6,7,7,5,0,1
u_3518,597,14,27,137,22,9,74,170,29,14,23,7,23,10,10,19,6,0,3
u_5586,34,0,0,3,0,0,1,14,2,4,4,0,0,3,2,0,0,0,1
u_5587,69,3,1,9,2,0,3,21,9,1,11,2,2,0,3,1,0,1,0
u_5580,482,1,5,116,33,5,45,108,54,13,35,4,26,1,17,11,6,1,1
u_5581,85,0,0,5,6,0,2,10,27,10,12,1,7,0,2,1,1,1,0
u_5582,233,3,3,40,7,0,19,57,13,9,20,5,5,0,18,8,11,11,4
u_5583,177,6,4,16,12,2,11,28,35,5,14,1,8,0,15,0,3,2,15
u_3511,351,9,15,39,45,14,19,36,55,9,28,4,38,1,10,2,6,7,14
u_3510,100,3,6,20,13,3,4,5,14,2,1,1,22,0,2,3,0,0,1
u_3513,338,10,11,77,18,3,23,68,39,14,23,6,17,1,13,8,3,0,4
u_3512,521,26,38,64,46,19,33,100,51,10,32,8,47,0,23,12,7,3,2
u_3515,112,3,5,17,4,0,6,24,9,5,12,4,5,0,8,1,3,2,4
u_3514,110,3,3,12,5,1,5,27,10,7,11,2,5,0,9,0,4,4,2
u_3517,174,3,5,57,13,6,14,16,27,2,4,3,10,0,8,2,0,0,4
u_3516,211,8,10,14,27,13,5,13,37,6,18,7,44,0,6,1,1,1,0
u_4983,217,25,41,44,9,7,10,35,9,3,7,4,6,1,5,9,0,0,2
u_4982,83,1,1,8,10,2,4,9,17,2,8,3,11,0,5,1,0,1,0
u_4981,469,2,3,111,7,2,82,152,15,19,17,2,6,0,18,7,15,5,6
u_4980,210,0,2,45,5,3,23,65,15,13,13,5,6,2,6,4,2,1,0
u_4987,85,0,0,6,9,1,3,2,28,4,17,2,11,0,1,0,1,0,0
u_4986,61,1,0,2,6,1,1,6,10,0,10,2,16,0,3,0,1,2,0
u_4985,246,0,3,8,20,3,4,21,81,10,30,8,42,0,8,0,3,2,3
u_4984,148,0,2,13,1,0,10,78,2,7,8,0,1,8,5,2,5,6,0
u_4989,97,2,3,13,1,0,6,36,4,10,12,0,2,1,2,1,1,1,2
u_4988,36,0,2,2,2,0,2,12,4,4,2,0,0,2,3,0,0,1,0
u_5214,15,0,0,1,0,0,1,9,0,2,1,0,0,0,1,0,0,0,0
u_5215,36,2,1,3,3,1,3,8,3,3,3,0,1,0,1,1,1,2,0
u_5216,18,1,1,6,1,0,0,3,2,0,2,0,1,0,1,0,0,0,0
u_5217,150,4,4,12,12,5,5,11,24,7,20,5,30,0,4,1,4,2,0
u_5210,98,1,1,6,5,1,10,24,16,2,11,1,11,0,5,2,0,2,0
u_5211,145,0,0,27,9,5,13,26,16,3,9,2,24,2,5,1,2,1,0
u_5212,69,0,0,7,1,0,4,18,2,8,8,1,3,3,3,1,3,6,1
u_5213,35,0,0,5,1,0,1,9,10,4,2,1,1,0,1,0,0,0,0
u_5218,95,0,11,9,15,27,3,4,11,1,1,1,8,2,1,1,0,0,0
u_5219,230,1,0,13,20,4,4,23,58,11,38,4,41,0,6,0,5,2,0
u_1052,114,2,1,19,2,0,25,24,1,5,7,0,0,7,4,6,3,7,1
u_1053,404,3,1,21,35,2,15,33,98,25,57,8,31,0,12,2,33,24,4
u_1050,266,10,8,62,7,3,20,49,25,14,28,4,16,3,5,4,5,1,2
u_1051,1006,40,60,228,57,24,77,168,82,28,79,33,51,4,15,34,16,4,6
u_1056,81,1,1,11,4,0,1,5,14,3,7,25,6,0,1,0,1,0,1
u_1057,255,24,22,36,17,3,8,36,24,3,12,4,29,0,10,14,3,2,8
u_1054,214,11,24,63,16,5,10,4,37,6,14,1,17,0,2,0,3,0,1
u_1055,70,5,3,25,2,0,7,10,1,1,3,2,1,3,2,2,1,2,0
u_1058,535,5,7,71,39,17,19,100,74,30,53,12,59,4,17,4,16,5,3
u_1059,273,9,13,60,8,1,16,82,12,12,17,6,7,5,5,9,5,5,1
u_6008,69,0,0,1,7,2,2,6,23,3,12,1,8,0,4,0,0,0,0
u_6009,48,0,0,4,1,0,4,14,6,1,11,0,1,0,1,0,4,1,0
u_939,206,3,5,36,10,2,5,47,26,10,18,7,16,0,7,4,4,4,2
u_938,45,4,2,17,2,0,7,7,3,0,0,0,1,0,2,0,0,0,0
u_429,304,4,7,42,9,6,12,64,36,24,34,10,19,2,17,1,8,7,2
u_428,65,1,1,17,4,1,5,14,4,0,3,0,5,2,5,1,2,0,0
u_427,52,0,0,6,8,1,0,7,11,0,6,3,7,0,1,1,1,0,0
u_426,378,11,8,39,36,3,16,52,93,21,37,6,33,0,14,3,2,2,2
u_425,246,2,3,55,8,2,18,54,25,16,25,4,15,2,10,2,1,1,3
u_424,1533,37,59,220,85,26,103,301,144,55,136,86,100,9,53,47,32,19,21
u_931,267,13,13,43,12,2,39,28,15,6,21,2,3,0,7,30,17,14,2
u_930,80,0,0,8,4,0,4,15,12,15,11,1,3,0,3,0,2,2,0
u_421,41,1,2,3,4,1,4,1,8,0,10,2,2,0,1,0,2,0,0
u_420,117,6,6,39,7,2,6,12,12,3,3,8,4,0,1,2,1,0,5
u_2901,442,2,5,70,16,6,20,105,45,30,55,9,22,2,17,5,16,10,7
u_3748,36,0,0,20,1,1,1,8,1,2,0,1,1,0,0,0,0,0,0
u_3749,137,4,4,55,3,0,14,19,5,4,16,2,4,0,1,1,4,1,0
u_2900,449,10,13,65,28,6,28,81,71,26,41,8,30,1,15,11,7,5,3
u_3744,53,2,6,9,3,2,2,12,3,0,4,1,3,0,2,0,2,1,1
u_3745,161,0,5,66,5,0,20,16,11,4,14,9,9,0,1,0,1,0,0
u_3746,471,0,5,76,36,11,28,84,75,23,34,13,38,1,19,5,9,1,13
u_3747,102,4,4,21,3,1,10,20,6,6,11,1,4,0,2,1,6,0,2
u_3740,82,0,2,5,3,3,0,36,11,8,2,1,2,0,8,0,1,0,0
u_2903,275,5,6,32,25,6,13,34,49,7,36,7,36,0,7,4,6,0,2
u_3742,151,1,1,37,9,4,7,19,20,5,21,3,13,1,5,1,4,0,0
u_3743,44,4,4,8,1,1,7,8,5,0,1,0,2,0,3,0,0,0,0
u_1305,24,0,0,2,0,0,0,4,0,0,0,0,0,16,1,1,0,0,0
u_1302,139,0,0,4,9,1,3,10,22,6,34,7,30,0,4,0,8,1,0
u_2904,60,0,1,11,0,1,6,23,3,6,5,0,1,0,2,0,1,0,0
u_2907,664,5,24,120,55,13,41,65,95,17,83,49,57,0,13,6,14,2,5
u_1301,473,14,20,61,29,12,48,98,58,23,32,5,26,1,20,15,5,2,4
u_689,159,0,2,17,12,2,34,27,16,2,5,5,27,0,7,0,2,0,1
u_688,59,0,0,2,4,0,3,18,5,0,0,1,2,0,24,0,0,0,0
u_683,42,0,1,0,3,1,0,5,15,0,11,0,3,0,3,0,0,0,0
u_682,148,1,3,18,10,1,7,33,17,6,11,9,11,0,14,3,3,1,0
u_681,73,24,22,9,1,1,1,4,0,0,1,0,1,0,0,8,0,1,0
u_680,38,0,0,9,5,1,2,5,5,1,5,1,3,0,1,0,0,0,0
u_687,383,3,6,59,19,6,53,68,44,15,50,5,29,0,10,5,6,3,2
u_686,42,0,0,3,3,0,2,11,9,1,4,0,3,0,6,0,0,0,0
u_685,144,0,0,27,14,3,8,24,29,4,10,1,13,0,8,1,0,0,2
u_684,51,3,1,12,0,0,3,13,9,0,4,0,2,0,1,2,0,0,1
u_4165,59,5,2,33,0,0,3,11,0,1,2,0,2,0,0,0,0,0,0
u_4164,45,3,0,8,2,1,1,8,2,1,5,0,8,0,3,0,2,1,0
u_4167,566,4,9,92,32,9,28,107,62,29,62,17,46,0,21,8,19,12,9
u_4166,38,4,4,6,0,0,4,3,2,0,1,1,0,0,1,11,0,0,1
u_4161,192,1,1,19,4,0,11,35,15,17,27,5,7,7,9,0,9,25,0
u_4160,150,0,1,4,11,2,1,6,27,1,21,11,56,0,4,0,3,1,1
u_4163,28,2,1,6,2,0,2,3,4,0,3,1,1,0,1,0,0,2,0
u_4162,201,1,1,37,2,0,27,56,13,13,24,7,4,2,8,1,5,0,0
u_4169,2113,24,49,312,66,19,183,653,130,87,191,64,80,5,80,63,50,35,22
u_111,110,1,0,29,1,1,18,31,4,7,6,0,2,2,3,0,3,1,1
u_4760,99,1,0,12,5,1,3,12,16,10,10,4,7,0,5,0,3,9,1
u_4767,65,9,15,9,2,3,3,16,0,0,0,0,1,0,2,5,0,0,0
u_4766,37,0,0,7,1,0,1,13,0,1,7,1,1,0,1,0,3,1,0
u_4765,475,21,35,64,19,4,45,102,28,15,24,3,21,2,47,22,16,7,0
u_4764,70,3,4,17,2,1,10,12,5,1,5,0,3,0,4,1,2,0,0
u_2839,33,3,1,11,1,0,2,4,1,1,3,1,0,0,0,0,2,3,0
u_2838,70,0,1,8,5,1,4,22,6,5,4,2,3,1,5,0,1,2,0
u_2835,49,0,1,8,2,1,3,16,2,2,3,1,4,0,3,1,1,1,0
u_2834,30,0,0,5,0,0,3,16,1,1,2,0,0,0,1,0,1,0,0
u_2837,243,12,10,51,21,6,23,35,24,11,11,0,13,0,16,3,3,3,1
u_2836,17,1,1,5,1,0,1,3,2,0,0,0,1,0,1,0,0,0,1
u_2831,65,3,3,12,2,0,3,16,6,4,8,1,3,0,3,0,1,0,0
u_2830,96,0,1,11,5,0,5,12,16,6,10,10,3,0,7,0,4,5,1
u_2833,52,4,5,10,2,1,4,12,4,1,0,3,2,0,1,1,1,1,0
u_2832,209,4,4,61,6,1,20,52,10,8,8,0,5,11,10,5,2,1,1
u_4768,106,1,2,19,3,1,12,28,11,6,11,0,1,0,6,2,2,1,0
u_568,57,0,1,3,4,0,3,10,11,2,10,0,2,0,5,0,4,2,0
u_569,130,3,9,57,9,1,16,6,12,3,0,1,4,0,6,2,1,0,0
u_566,206,16,14,49,10,3,8,19,22,9,15,8,15,1,5,7,3,1,1
u_567,201,1,6,12,54,12,11,13,46,3,3,6,23,0,5,4,0,0,2
u_564,79,1,2,4,4,1,4,26,7,3,2,1,6,0,13,3,0,1,1
u_4188,49,3,3,3,5,2,2,4,9,0,4,1,6,0,4,0,3,0,0
u_4337,376,3,2,39,15,2,9,52,40,13,39,90,38,0,19,0,8,3,4
u_3919,119,2,4,19,7,1,11,18,23,4,8,2,10,0,5,3,0,0,2
u_3918,18,0,0,2,0,0,0,9,1,0,2,1,0,1,0,1,1,0,0
u_4572,235,25,58,62,11,8,22,18,2,0,2,0,2,0,1,24,0,0,0
u_4573,193,2,3,27,9,1,13,56,10,11,15,5,8,0,12,3,6,9,3
u_4570,32,0,0,6,1,0,1,4,4,3,5,1,1,0,0,2,3,1,0
u_4571,177,10,12,29,9,1,14,22,23,7,21,3,7,1,6,6,4,1,1
u_4576,42,4,8,3,3,3,1,5,4,0,4,2,2,0,0,3,0,0,0
u_4577,156,2,4,15,9,5,11,24,18,2,8,12,8,0,19,7,6,1,5
u_4574,51,4,0,10,1,0,3,17,2,4,7,0,1,1,1,0,0,0,0
u_4575,62,3,2,26,4,2,4,4,6,1,3,2,3,0,0,2,0,0,0
u_4578,768,7,7,121,45,4,46,142,121,52,106,18,37,5,18,7,21,4,7
u_4579,793,29,39,122,34,8,80,168,58,27,61,18,20,2,30,44,27,18,8
u_1874,92,0,1,7,4,1,5,24,9,12,12,1,5,0,5,0,3,3,0
u_1875,502,7,9,106,37,5,77,56,54,15,27,5,39,0,16,19,12,14,4
u_1876,39,1,1,7,3,1,0,9,7,2,2,1,2,0,2,1,0,0,0
u_1877,76,4,4,13,3,0,1,25,4,4,7,0,3,4,0,3,0,1,0
u_1870,220,0,1,41,17,2,21,22,56,6,23,2,16,0,9,0,0,0,4
